level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_000,23,23,-0.029216401359957154,-0.05750750750303264,-0.0328096263110637,-0.0534745790064334,0.02829110614307549,1.919886874635806,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_094,23,23,0.031906664290505864,0.020027210389304374,0.031368464231491,0.019938725978136,0.01187945390120149,1.2870690629296389,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_095,23,23,-0.13650068154801492,-0.032282440609339116,-0.1351240128278732,-0.0330667644739151,0.10421824093867581,3.039721360623217,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_096,23,23,-0.005206373394922465,0.0018885728356468872,-0.0016496903263032,0.0039092502556741,0.007094946230569352,0.5633938583757503,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_097,23,23,0.060512238222619724,0.022952802793082303,0.0578389838337898,0.0238121803849935,0.03755943542953742,2.4114781643834013,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_098,23,23,0.12304767496559928,0.03995893177900298,0.099372960627079,0.0321294926106929,0.08308874318659629,1.216569437191673,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_099,23,23,0.010226844374024623,0.0018635350228894524,0.0147118465974926,0.0017645336920395,0.00836330935113517,0.5203018054868047,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_100,23,23,-0.05365693512494145,-0.011569825135191631,-0.0520215071737766,-0.0063241017051041,0.04208710998974982,2.617714686710374,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_101,23,23,0.05155269518170663,-0.006094543313931501,0.0584007464349269,-0.0127990776672959,0.05764723849563813,2.3122029227155094,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_102,23,23,-0.08958800994467149,-0.020484105668678525,-0.1016236767172813,-0.0157895646989345,0.06910390427599297,1.4928561608850899,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_103,23,23,0.608954157518304,0.3909801341917204,0.6147264242172241,0.3806063234806061,0.21797402332658355,1.9109526567528847,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_104,23,23,-0.1531208922033724,-0.22925563448149222,-0.1624890863895416,-0.2336822003126144,0.07613474227811981,1.3426176213883259,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_105,23,23,0.021317145523979574,0.03315482953684804,0.0216257534921169,0.0304944552481174,0.011837684012868468,0.6496301289538255,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_106,23,23,-0.02132768779183208,-0.03258032659473622,-0.0289990343153476,-0.0262646023184061,0.011252638802904138,0.46666776650783803,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_107,23,23,0.0037158387140548083,-0.0002743785640315862,0.0074031557887792,-0.0016018518945202,0.003990217278086394,0.20764861662021847,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_108,23,23,-0.027752098789357568,0.016618209227960017,-0.0228851158171892,0.0146028269082307,0.04437030801731759,3.2465739937659026,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_109,23,23,0.08679016420374742,0.06279091399324974,0.0872205048799514,0.0706297308206558,0.02399925021049769,1.4027851451908548,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_110,23,23,-0.04009550380641993,0.0076039280532352845,-0.038073968142271,0.0096763279289007,0.047699431859655216,4.125218593503353,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_111,23,23,0.02385990669869853,0.015995512797456674,0.0224456489086151,0.0164064113050699,0.007864393901241856,0.8788227085857968,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_112,23,23,0.012959223422829173,0.01884478278857976,0.012817152775824,0.0190587695688009,0.005885559365750588,0.6713571557257633,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_113,23,23,-0.023278792024306584,-0.02727442663972788,-0.0302481390535831,-0.0273586641997098,0.003995634615421295,0.2848943390260899,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_114,23,23,0.31235622047730116,0.5251335430404415,0.3264310359954834,0.5517375469207764,0.2127773225631403,1.7322391086148554,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_115,23,23,-0.0002953279206691136,-0.0017672791867010655,-0.0020021595992147,-0.0054385541006922,0.0014719512660319519,0.11249452973847936,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_116,23,23,0.003981770567960375,-0.00455973736382514,0.0053848652169108,-0.0012955407146364,0.008541507931785514,0.5319687703682815,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_117,23,23,-0.025174385301120854,-0.007837468034425808,-0.0240393374115228,-0.0085777165368199,0.01733691726669505,1.8725073250622908,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_118,23,23,-0.003462064801209135,0.005134992477985118,-0.0053581222891807,0.00855547003448,0.008597057279194253,0.745026585324289,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_119,23,23,-0.010496562282281437,0.003528877477789221,-0.012750114314258,0.0046097938902676,0.014025439760070658,1.0856117856700314,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_120,23,23,-0.022089941087988688,-0.02298590706904292,-0.0238387361168861,-0.0175607837736606,0.000895965981054233,0.07295339511226212,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_121,23,23,-0.024392668390646542,-0.02662612856163276,-0.0263769458979368,-0.0286617204546928,0.002233460170986218,0.18134420174987273,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_122,23,23,-0.005269808036720614,-0.006494349167358264,-0.0072119967080652,-0.0066714761778712,0.00122454113063765,0.09878015137576979,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_123,23,23,-0.011397647624582268,-0.005198984741582513,-0.0083652790635824,-0.0065444111824035,0.0061986628829997555,0.4456057528847673,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_124,23,23,0.002668155554641504,0.002047953687471569,0.0028043158818036,0.0031521231867372,0.0006202018671699347,0.045653389668713615,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_125,23,23,0.03359350405694186,0.02067215635653826,0.0281338803470134,0.0225188843905925,0.012921347700403596,0.4441641310471986,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_126,23,23,-0.009753930946791778,0.022189718124497156,-0.0101092727854847,0.0230928696691989,0.03194364907128894,2.0583153837641373,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_127,23,23,9.527114098486964e-05,-0.008276347873185765,0.0015302306273952,-0.0098247062414884,0.008371619014170634,0.7660685989617885,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_128,23,23,0.041299261861359286,-0.11082590808686998,0.0479460097849369,-0.1164578795433044,0.15212516994822928,2.650439792725883,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_129,23,23,0.02690251009619751,0.014320970841926376,0.0258322637528181,0.0124083971604704,0.012581539254271133,0.7563196391680894,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_130,23,23,0.30457639823789184,0.30826320207637287,0.2968001067638397,0.3113099932670593,0.003686803838481023,0.22864433259684055,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_131,23,23,0.0011737813866879384,0.012173364682973382,0.0032429471611976,0.0057451366446912,0.010999583296285443,0.49931081965339624,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_132,23,23,-0.01467400811025463,-0.008829990890302213,-0.013373571448028,-0.008845136500895,0.005844017219952417,0.6354400104191086,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_133,23,23,-0.0024387434216054087,0.002105618428132668,-0.0048651271499693,0.0012840235140174,0.004544361849738077,0.4145070629080329,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_134,23,23,0.14022354133751078,0.07424655682457933,0.1383136361837387,0.0736174955964088,0.06597698451293145,1.119820192797404,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_135,23,23,-0.046976915560662705,0.02880007356567224,-0.0424203537404537,0.0292529091238975,0.07577698912633495,2.789426238551291,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_136,23,23,0.02468423498794433,0.01986367364778462,0.0249465517699718,0.0189091488718986,0.00482056134015971,0.6410185243127978,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_137,23,23,0.0036870341282337783,0.01521734597222148,0.0038315562997013,0.0136464461684226,0.011530311843987702,0.6245735304948438,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_138,23,23,0.03455022171787588,-0.013117435757294491,0.0352272242307662,-0.013735756278038,0.04766765747517038,4.385308599362779,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_139,23,23,-0.060095363499029796,-0.02792499158227731,-0.0601911023259162,-0.0297307092696428,0.03217037191675248,3.09597062754365,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_140,23,23,-0.019916189118268174,-0.0421112391935742,-0.0209140963852405,-0.0418614372611045,0.022195050075306026,1.4322448951356508,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
