file_id,known_origin_label,known_manipulation_labels,l2_norm,mean_abs_value,max_abs_value,finite_row,level,segment_id
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.030675935799637,0.0372988765814739,0.6626812815666199,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0005
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0521603977950873,0.03786237953458264,0.6787368655204773,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0006
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0241228420823334,0.03757265854036026,0.7656541466712952,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0007
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.057395165969661,0.03750848425524585,0.7057629227638245,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0008
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.134280989522764,0.038139685996815345,0.820165753364563,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0009
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0751155245884974,0.037205524494254405,0.7109463810920715,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0010
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0839664655381434,0.037380424353424736,0.6889184713363647,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0011
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.9605072499167262,0.03603240461860461,0.6742839813232422,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0012
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0650994279616923,0.037118179870390115,0.6968004107475281,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0013
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.959240443392721,0.03623803839641463,0.6685137748718262,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0014
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0291969582008194,0.03802134708657452,0.6873670816421509,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0015
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0342422203813704,0.036564049413968285,0.7392123341560364,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0016
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.9418835843011635,0.03530333160007141,0.7136123180389404,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0017
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.028184830870716,0.036205711685378596,0.728753924369812,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0018
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.9290332677485125,0.03435063116472036,0.654938817024231,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0019
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.9791969923202912,0.03546768634713259,0.682330846786499,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0020
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.9449099366252776,0.03543388804162835,0.6961005926132202,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0021
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0525686846707196,0.037128145242339386,0.6914427280426025,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0022
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.104282188409935,0.03812585237813929,0.6679189205169678,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0023
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,1.9816827608890648,0.03580087342180604,0.6782148480415344,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0024
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.0460022543098795,0.03813187683048606,0.6468682885169983,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0025
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.071625574216612,0.03709387867310691,0.765100359916687,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0026
phase7c1_collection_manifest_000000_ai_001_direct,ai_synthetic,clean,2.1042501580964403,0.039868582916578056,0.7467713356018066,True,segment,phase7c1_collection_manifest_000000_ai_001_direct_w0027
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.9373869748263344,0.03542001084341469,0.677155613899231,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0000
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.091730187238732,0.038348815136430396,0.732322096824646,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0001
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.130098272627883,0.03839286130978791,0.6943212151527405,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0002
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.016838009154102,0.0358083983425009,0.6752852201461792,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0003
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.055172306035845,0.03798073383410382,0.6734373569488525,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0004
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.0308668414783786,0.03728584013369603,0.6631730198860168,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0005
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.0519273193377185,0.03787605915970478,0.6786646246910095,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0006
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.022332143872835,0.03751433712343299,0.7664455771446228,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0007
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.5650722184099535,0.05364303675532275,0.8836394548416138,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0008
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.2253202739674163,0.04021748422930659,0.7258984446525574,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0009
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.2098890414008756,0.03855922767242722,0.7424696683883667,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0010
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.1393970008875307,0.03781390692578176,0.7234773635864258,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0011
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.1696337023531735,0.03751701657210067,0.7581272721290588,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0012
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.004286801106281,0.03773317089816312,0.6560159921646118,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0013
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.033282199613596,0.03651887595614293,0.8252909779548645,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0014
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.04274061134974,0.03653147428423627,0.6969932317733765,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0015
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.005426544909668,0.03697590194169168,0.6702712178230286,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0016
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.111895678705587,0.03832219781380293,0.708669126033783,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0017
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.1048146734001887,0.037600998696367086,0.6964218616485596,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0018
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.904984483546008,0.03612890584755253,0.6626465916633606,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0019
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.9547686677382634,0.03688409893359316,0.6692202091217041,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0020
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.0876540386786506,0.03741087102805333,0.7490595579147339,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0021
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.9453034434171492,0.035137456016561444,0.6657519936561584,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0022
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.068787416156128,0.037264261734435415,0.7383051514625549,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0023
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.9941082504009635,0.03481953009190401,0.6638367772102356,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0024
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.92500180794549,0.03453398493770502,0.6694746017456055,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0025
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.0961537405448016,0.03719549287942432,0.7140944600105286,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0026
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.0728308434132274,0.037695675376132456,0.6815367937088013,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0027
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.138999897337743,0.03796848941564689,0.6836180686950684,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0028
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,1.9556131697675498,0.03571558886611588,0.6666051149368286,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0029
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.0772639018198094,0.039044914710496904,0.6992796063423157,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0030
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.1098934486720196,0.03735402000318543,0.7595292925834656,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0031
phase7c1_collection_manifest_000001_ai_001_fabricated,mixed,edited_spliced;partial_fabrication,2.1852363666423753,0.04124588135689026,0.7953405976295471,True,segment,phase7c1_collection_manifest_000001_ai_001_fabricated_w0032
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.075498972903431,0.03728334289912993,0.6626558303833008,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0000
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.16684850935842,0.039979534774924254,0.7811323404312134,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0001
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.0489646881165022,0.037128067600084094,0.6771945357322693,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0002
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,1.9209528256385084,0.034426551261949115,0.6599186062812805,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0003
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.1049902281981847,0.04024262361683857,0.7075099945068359,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0004
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.06780071040155,0.04002252510107004,0.7270021438598633,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0005
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.0795350450432935,0.03857294212524194,0.6573650240898132,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0006
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.0799087764853765,0.03966851906796264,0.7416765093803406,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0007
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.069850340321337,0.037797312051595824,0.675477921962738,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0008
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.0365875533631392,0.036686463347286605,0.6427212357521057,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0009
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.134078288597072,0.038701877973579706,0.6656535267829895,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0010
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.096409973909668,0.039864069422618734,0.6479545831680298,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0011
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.013596619458988,0.0385514104769129,0.6397423148155212,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0012
phase7c1_collection_manifest_000002_ai_001_mixer_processed,ai_synthetic,mixer_channel_processed,2.032903663325109,0.03753260455626635,0.7410457730293274,True,segment,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0013
