embedding_dim_a,embedding_dim_b,correlation,abs_correlation
ssl_emb_088,ssl_emb_767,-0.7121888492003274,0.7121888492003274
ssl_emb_114,ssl_emb_135,0.7119943822813518,0.7119943822813518
ssl_emb_114,ssl_emb_050,-0.7116695598638391,0.7116695598638391
ssl_emb_161,ssl_emb_462,-0.7116591256901961,0.7116591256901961
ssl_emb_646,ssl_emb_378,-0.7116045540261562,0.7116045540261562
ssl_emb_677,ssl_emb_130,0.7114461170973031,0.7114461170973031
ssl_emb_567,ssl_emb_369,-0.7113399798476727,0.7113399798476727
ssl_emb_336,ssl_emb_378,-0.7112546358973116,0.7112546358973116
ssl_emb_377,ssl_emb_209,0.7112233514717209,0.7112233514717209
ssl_emb_548,ssl_emb_411,-0.7109660174902861,0.7109660174902861
ssl_emb_548,ssl_emb_159,0.7109616357465842,0.7109616357465842
ssl_emb_287,ssl_emb_013,-0.710910122106814,0.710910122106814
ssl_emb_212,ssl_emb_156,-0.710784703181669,0.710784703181669
ssl_emb_206,ssl_emb_013,-0.7107520289961423,0.7107520289961423
ssl_emb_293,ssl_emb_369,-0.7105979378762316,0.7105979378762316
ssl_emb_767,ssl_emb_334,0.7102726841109449,0.7102726841109449
ssl_emb_038,ssl_emb_462,-0.7100415089740585,0.7100415089740585
ssl_emb_673,ssl_emb_156,0.7092223044829876,0.7092223044829876
ssl_emb_472,ssl_emb_462,0.7079120044958589,0.7079120044958589
ssl_emb_472,ssl_emb_289,0.707584315284401,0.707584315284401
ssl_emb_280,ssl_emb_462,0.7072625753249862,0.7072625753249862
ssl_emb_114,ssl_emb_038,-0.7071587588242684,0.7071587588242684
ssl_emb_364,ssl_emb_212,-0.7070112665588856,0.7070112665588856
ssl_emb_334,ssl_emb_378,-0.7066770166273004,0.7066770166273004
ssl_emb_330,ssl_emb_156,0.7058381249108618,0.7058381249108618
ssl_emb_334,ssl_emb_208,-0.7058066248800328,0.7058066248800328
ssl_emb_528,ssl_emb_223,-0.7055264989238177,0.7055264989238177
ssl_emb_169,ssl_emb_453,0.7050521361228315,0.7050521361228315
ssl_emb_576,ssl_emb_161,0.7050005266756065,0.7050005266756065
ssl_emb_050,ssl_emb_294,0.7046718471816097,0.7046718471816097
ssl_emb_646,ssl_emb_161,0.7046518160487719,0.7046518160487719
ssl_emb_369,ssl_emb_228,-0.7044950766784734,0.7044950766784734
ssl_emb_050,ssl_emb_135,-0.7041615927480116,0.7041615927480116
ssl_emb_349,ssl_emb_378,-0.7039250303266069,0.7039250303266069
ssl_emb_364,ssl_emb_472,-0.7038527181111119,0.7038527181111119
ssl_emb_349,ssl_emb_275,-0.7037031550526315,0.7037031550526315
ssl_emb_619,ssl_emb_462,-0.703529413728485,0.703529413728485
ssl_emb_088,ssl_emb_446,-0.7027265545410054,0.7027265545410054
ssl_emb_130,ssl_emb_289,-0.7025246744380715,0.7025246744380715
ssl_emb_555,ssl_emb_050,-0.7024289923656967,0.7024289923656967
ssl_emb_673,ssl_emb_377,0.7021924694558299,0.7021924694558299
ssl_emb_228,ssl_emb_370,0.7017295997696505,0.7017295997696505
ssl_emb_619,ssl_emb_289,-0.7016344103844043,0.7016344103844043
ssl_emb_540,ssl_emb_148,-0.7013213987210929,0.7013213987210929
ssl_emb_377,ssl_emb_013,-0.7009632877964816,0.7009632877964816
ssl_emb_472,ssl_emb_130,-0.7008611587334649,0.7008611587334649
ssl_emb_212,ssl_emb_013,0.7005396750081335,0.7005396750081335
ssl_emb_095,ssl_emb_209,-0.7004468899373713,0.7004468899373713
ssl_emb_223,ssl_emb_263,-0.7003515557008202,0.7003515557008202
ssl_emb_199,ssl_emb_209,0.7003487868659806,0.7003487868659806
ssl_emb_548,ssl_emb_280,-0.6994379399473667,0.6994379399473667
ssl_emb_370,ssl_emb_294,-0.6994129355106367,0.6994129355106367
ssl_emb_114,ssl_emb_369,-0.6992460544327257,0.6992460544327257
ssl_emb_103,ssl_emb_199,0.698710666220844,0.698710666220844
ssl_emb_156,ssl_emb_619,0.6981198115290432,0.6981198115290432
ssl_emb_646,ssl_emb_159,0.6977726195759719,0.6977726195759719
ssl_emb_673,ssl_emb_013,-0.6976026464209978,0.6976026464209978
ssl_emb_263,ssl_emb_135,0.6975940518859756,0.6975940518859756
ssl_emb_540,ssl_emb_370,0.6969261034980468,0.6969261034980468
ssl_emb_369,ssl_emb_159,0.6968980233657357,0.6968980233657357
ssl_emb_673,ssl_emb_540,-0.6964765381507741,0.6964765381507741
ssl_emb_263,ssl_emb_013,0.6964695238586632,0.6964695238586632
ssl_emb_472,ssl_emb_677,-0.6963645716044005,0.6963645716044005
ssl_emb_567,ssl_emb_088,0.6962625142149905,0.6962625142149905
ssl_emb_212,ssl_emb_151,0.6954925256832674,0.6954925256832674
ssl_emb_585,ssl_emb_201,-0.6952956858131117,0.6952956858131117
ssl_emb_255,ssl_emb_619,-0.6952820704669105,0.6952820704669105
ssl_emb_576,ssl_emb_081,-0.6950355550071988,0.6950355550071988
ssl_emb_114,ssl_emb_263,0.694491111531262,0.694491111531262
ssl_emb_364,ssl_emb_369,0.6944050430570811,0.6944050430570811
ssl_emb_199,ssl_emb_212,-0.6943853565825789,0.6943853565825789
ssl_emb_414,ssl_emb_585,0.6942315620009774,0.6942315620009774
ssl_emb_114,ssl_emb_255,0.6940297910724186,0.6940297910724186
ssl_emb_156,ssl_emb_585,0.6939360409433525,0.6939360409433525
ssl_emb_156,ssl_emb_280,-0.6938899390970169,0.6938899390970169
ssl_emb_548,ssl_emb_294,0.6936597403569013,0.6936597403569013
ssl_emb_567,ssl_emb_166,-0.6936109383070309,0.6936109383070309
ssl_emb_364,ssl_emb_255,-0.6932382285949146,0.6932382285949146
ssl_emb_377,ssl_emb_378,-0.6931114162928529,0.6931114162928529
ssl_emb_095,ssl_emb_585,-0.6928945765233984,0.6928945765233984
ssl_emb_128,ssl_emb_212,-0.691893534459648,0.691893534459648
ssl_emb_103,ssl_emb_280,-0.6915617870247724,0.6915617870247724
ssl_emb_548,ssl_emb_677,0.6914123113410479,0.6914123113410479
ssl_emb_540,ssl_emb_336,-0.691261655496253,0.691261655496253
ssl_emb_334,ssl_emb_209,0.6912056194494363,0.6912056194494363
ssl_emb_548,ssl_emb_161,0.690935439894173,0.690935439894173
ssl_emb_217,ssl_emb_212,-0.6907449926782148,0.6907449926782148
ssl_emb_223,ssl_emb_206,0.6907005918650834,0.6907005918650834
ssl_emb_377,ssl_emb_081,-0.6906749197569415,0.6906749197569415
ssl_emb_159,ssl_emb_585,0.6906474875423061,0.6906474875423061
ssl_emb_349,ssl_emb_159,0.6905273519377497,0.6905273519377497
ssl_emb_289,ssl_emb_161,-0.6902995909420505,0.6902995909420505
ssl_emb_206,ssl_emb_081,-0.6896465550176033,0.6896465550176033
ssl_emb_446,ssl_emb_148,0.6895428127445884,0.6895428127445884
ssl_emb_377,ssl_emb_255,-0.6893486624170136,0.6893486624170136
ssl_emb_128,ssl_emb_050,0.689302911383764,0.689302911383764
ssl_emb_446,ssl_emb_619,0.6891877559654124,0.6891877559654124
ssl_emb_334,ssl_emb_148,0.6887153780499221,0.6887153780499221
ssl_emb_287,ssl_emb_336,0.6885890186005514,0.6885890186005514
ssl_emb_619,ssl_emb_161,0.688585892313098,0.688585892313098
ssl_emb_280,ssl_emb_166,-0.688508875935757,0.688508875935757
ssl_emb_673,ssl_emb_114,-0.6880722386552108,0.6880722386552108
ssl_emb_330,ssl_emb_369,0.6880397485857027,0.6880397485857027
ssl_emb_673,ssl_emb_370,-0.6877817568557006,0.6877817568557006
ssl_emb_212,ssl_emb_209,-0.6877378538223908,0.6877378538223908
ssl_emb_472,ssl_emb_038,-0.6876483804961839,0.6876483804961839
ssl_emb_263,ssl_emb_472,0.6873046455948039,0.6873046455948039
ssl_emb_217,ssl_emb_081,-0.687162253525423,0.687162253525423
ssl_emb_114,ssl_emb_217,-0.6871369057075642,0.6871369057075642
ssl_emb_677,ssl_emb_161,0.6870700590834274,0.6870700590834274
ssl_emb_364,ssl_emb_462,-0.6870280566534108,0.6870280566534108
ssl_emb_161,ssl_emb_294,0.6866952141440135,0.6866952141440135
ssl_emb_377,ssl_emb_280,-0.6865950590196568,0.6865950590196568
ssl_emb_209,ssl_emb_294,0.6863442751997896,0.6863442751997896
ssl_emb_334,ssl_emb_166,0.6863347690026859,0.6863347690026859
ssl_emb_212,ssl_emb_370,0.686071786556943,0.686071786556943
ssl_emb_287,ssl_emb_201,-0.6860637228293432,0.6860637228293432
ssl_emb_336,ssl_emb_130,0.6859666043872283,0.6859666043872283
ssl_emb_411,ssl_emb_187,-0.6858844008724386,0.6858844008724386
ssl_emb_212,ssl_emb_135,0.6858544520999824,0.6858544520999824
ssl_emb_677,ssl_emb_370,-0.6856701006063275,0.6856701006063275
ssl_emb_369,ssl_emb_187,0.6856207055730686,0.6856207055730686
ssl_emb_446,ssl_emb_130,0.6850660468777724,0.6850660468777724
ssl_emb_156,ssl_emb_462,-0.685013699257281,0.685013699257281
ssl_emb_336,ssl_emb_228,-0.6844333180286216,0.6844333180286216
ssl_emb_364,ssl_emb_166,0.6844329032054531,0.6844329032054531
ssl_emb_411,ssl_emb_280,0.684310408961519,0.684310408961519
ssl_emb_114,ssl_emb_187,-0.6842762992754986,0.6842762992754986
ssl_emb_377,ssl_emb_677,0.6840240457150129,0.6840240457150129
ssl_emb_148,ssl_emb_370,-0.6839760365732435,0.6839760365732435
ssl_emb_287,ssl_emb_209,0.6835811183122843,0.6835811183122843
ssl_emb_199,ssl_emb_081,-0.6835639419535694,0.6835639419535694
ssl_emb_206,ssl_emb_472,-0.6830205575310171,0.6830205575310171
ssl_emb_217,ssl_emb_411,-0.6822450626781046,0.6822450626781046
ssl_emb_548,ssl_emb_293,-0.6822219466217596,0.6822219466217596
ssl_emb_275,ssl_emb_209,-0.6821655053633487,0.6821655053633487
ssl_emb_567,ssl_emb_349,-0.6821508110165303,0.6821508110165303
ssl_emb_103,ssl_emb_130,0.6821354528402417,0.6821354528402417
ssl_emb_211,ssl_emb_349,0.6820989026663415,0.6820989026663415
ssl_emb_349,ssl_emb_187,0.6815421503962802,0.6815421503962802
ssl_emb_446,ssl_emb_369,0.6813533084316811,0.6813533084316811
ssl_emb_576,ssl_emb_289,-0.6811473148153968,0.6811473148153968
ssl_emb_199,ssl_emb_263,-0.680941444439857,0.680941444439857
ssl_emb_411,ssl_emb_161,-0.6808421932876265,0.6808421932876265
ssl_emb_377,ssl_emb_472,-0.6808397934195538,0.6808397934195538
ssl_emb_673,ssl_emb_472,-0.6807490518498196,0.6807490518498196
ssl_emb_228,ssl_emb_462,0.6807217889610602,0.6807217889610602
ssl_emb_555,ssl_emb_217,-0.6805437508335493,0.6805437508335493
ssl_emb_334,ssl_emb_462,-0.6802287514641311,0.6802287514641311
ssl_emb_567,ssl_emb_462,0.6800893308795777,0.6800893308795777
ssl_emb_081,ssl_emb_161,-0.6800103846943162,0.6800103846943162
ssl_emb_050,ssl_emb_156,0.6798873097816509,0.6798873097816509
ssl_emb_336,ssl_emb_417,-0.679750510626674,0.679750510626674
ssl_emb_446,ssl_emb_212,-0.679321255931032,0.679321255931032
ssl_emb_206,ssl_emb_135,-0.6792061440617128,0.6792061440617128
ssl_emb_211,ssl_emb_418,-0.678985680676736,0.678985680676736
ssl_emb_275,ssl_emb_289,0.6788067308135752,0.6788067308135752
ssl_emb_280,ssl_emb_677,-0.6787630018167751,0.6787630018167751
ssl_emb_364,ssl_emb_619,0.678607413937671,0.678607413937671
ssl_emb_349,ssl_emb_209,0.6784901618355486,0.6784901618355486
ssl_emb_166,ssl_emb_161,0.67821630262649,0.67821630262649
ssl_emb_101,ssl_emb_417,0.6780887899693334,0.6780887899693334
ssl_emb_673,ssl_emb_128,0.6776925445423058,0.6776925445423058
ssl_emb_088,ssl_emb_148,-0.6776682153961062,0.6776682153961062
ssl_emb_280,ssl_emb_209,-0.6776259937259543,0.6776259937259543
ssl_emb_673,ssl_emb_446,0.6771294466830495,0.6771294466830495
ssl_emb_211,ssl_emb_130,0.6770661390725352,0.6770661390725352
ssl_emb_364,ssl_emb_148,0.6764763996688097,0.6764763996688097
ssl_emb_130,ssl_emb_166,0.6754131242261278,0.6754131242261278
ssl_emb_255,ssl_emb_336,-0.6746332132437092,0.6746332132437092
ssl_emb_364,ssl_emb_370,-0.674266958537735,0.674266958537735
ssl_emb_211,ssl_emb_255,-0.6740400705030586,0.6740400705030586
ssl_emb_548,ssl_emb_289,-0.673689479978619,0.673689479978619
ssl_emb_567,ssl_emb_377,-0.6734303074378505,0.6734303074378505
ssl_emb_646,ssl_emb_280,-0.6731477231249233,0.6731477231249233
ssl_emb_619,ssl_emb_417,-0.6727286614002899,0.6727286614002899
ssl_emb_013,ssl_emb_462,0.6726382378018342,0.6726382378018342
ssl_emb_103,ssl_emb_289,-0.6724953073271212,0.6724953073271212
ssl_emb_280,ssl_emb_336,-0.6720778825102438,0.6720778825102438
ssl_emb_677,ssl_emb_378,-0.6719676579731235,0.6719676579731235
ssl_emb_211,ssl_emb_576,0.6715384975768932,0.6715384975768932
ssl_emb_103,ssl_emb_161,0.6712638441511899,0.6712638441511899
ssl_emb_540,ssl_emb_472,0.6712039353049022,0.6712039353049022
ssl_emb_050,ssl_emb_280,-0.6711189525423543,0.6711189525423543
ssl_emb_103,ssl_emb_576,0.6710606730016803,0.6710606730016803
ssl_emb_028,ssl_emb_038,0.6707217522879033,0.6707217522879033
ssl_emb_103,ssl_emb_369,0.6707094781180306,0.6707094781180306
ssl_emb_223,ssl_emb_104,0.6704548034539335,0.6704548034539335
ssl_emb_103,ssl_emb_349,0.6704504445415955,0.6704504445415955
ssl_emb_103,ssl_emb_081,-0.6703566574935085,0.6703566574935085
ssl_emb_370,ssl_emb_275,0.6703475042003275,0.6703475042003275
ssl_emb_548,ssl_emb_540,-0.6700026516241457,0.6700026516241457
ssl_emb_646,ssl_emb_050,0.6698802501146115,0.6698802501146115
ssl_emb_567,ssl_emb_336,-0.6698485106174056,0.6698485106174056
ssl_emb_050,ssl_emb_411,-0.6695793928791695,0.6695793928791695
ssl_emb_280,ssl_emb_228,0.6691741271727362,0.6691741271727362
ssl_emb_364,ssl_emb_294,0.6689196966220806,0.6689196966220806
ssl_emb_349,ssl_emb_293,-0.6686221231030239,0.6686221231030239
ssl_emb_211,ssl_emb_038,0.6685716562135161,0.6685716562135161
ssl_emb_050,ssl_emb_206,0.6685412215422254,0.6685412215422254
ssl_emb_446,ssl_emb_472,-0.6682452217509324,0.6682452217509324
ssl_emb_528,ssl_emb_050,-0.6681541625277194,0.6681541625277194
ssl_emb_369,ssl_emb_166,0.6680641135668273,0.6680641135668273
ssl_emb_567,ssl_emb_677,-0.6680041463617081,0.6680041463617081
ssl_emb_081,ssl_emb_677,-0.6679569751406418,0.6679569751406418
ssl_emb_369,ssl_emb_013,-0.6674160253952541,0.6674160253952541
ssl_emb_767,ssl_emb_472,-0.6673404741590772,0.6673404741590772
ssl_emb_114,ssl_emb_472,0.6667085170097595,0.6667085170097595
ssl_emb_148,ssl_emb_336,0.666564854427932,0.666564854427932
ssl_emb_411,ssl_emb_166,-0.6663549509056261,0.6663549509056261
ssl_emb_364,ssl_emb_130,0.66634953140439,0.66634953140439
ssl_emb_349,ssl_emb_370,-0.6660195082938223,0.6660195082938223
ssl_emb_377,ssl_emb_294,0.6658880665702933,0.6658880665702933
ssl_emb_206,ssl_emb_411,-0.6652589790118105,0.6652589790118105
ssl_emb_576,ssl_emb_585,0.6650959247953437,0.6650959247953437
ssl_emb_446,ssl_emb_377,0.6649425648710235,0.6649425648710235
ssl_emb_156,ssl_emb_187,0.6647446838355829,0.6647446838355829
ssl_emb_540,ssl_emb_677,-0.6643983990006055,0.6643983990006055
ssl_emb_567,ssl_emb_646,-0.6643809390033344,0.6643809390033344
ssl_emb_211,ssl_emb_646,0.6641099591256409,0.6641099591256409
ssl_emb_293,ssl_emb_585,-0.6640671003447247,0.6640671003447247
ssl_emb_349,ssl_emb_411,-0.6640243380390878,0.6640243380390878
ssl_emb_088,ssl_emb_212,0.6639565203506703,0.6639565203506703
ssl_emb_217,ssl_emb_028,0.6637986610743347,0.6637986610743347
ssl_emb_166,ssl_emb_418,-0.6637589437806583,0.6637589437806583
ssl_emb_336,ssl_emb_161,0.6636569467566198,0.6636569467566198
ssl_emb_114,ssl_emb_128,-0.6631815368642643,0.6631815368642643
ssl_emb_677,ssl_emb_166,0.663060734380121,0.663060734380121
ssl_emb_334,ssl_emb_212,-0.6628993034100039,0.6628993034100039
ssl_emb_462,ssl_emb_378,0.6628989445121484,0.6628989445121484
ssl_emb_548,ssl_emb_287,0.6627821329620501,0.6627821329620501
ssl_emb_555,ssl_emb_706,-0.6627815060280627,0.6627815060280627
ssl_emb_148,ssl_emb_038,0.6626238805194901,0.6626238805194901
ssl_emb_673,ssl_emb_576,0.662575173274596,0.662575173274596
ssl_emb_540,ssl_emb_585,-0.6625330746879005,0.6625330746879005
ssl_emb_364,ssl_emb_208,-0.6624651201080238,0.6624651201080238
ssl_emb_088,ssl_emb_418,0.6624287302854488,0.6624287302854488
ssl_emb_289,ssl_emb_209,-0.6623887194632808,0.6623887194632808
ssl_emb_156,ssl_emb_166,0.6618300601318838,0.6618300601318838
ssl_emb_135,ssl_emb_411,0.6617400636793102,0.6617400636793102
ssl_emb_673,ssl_emb_050,0.661495066461114,0.661495066461114
ssl_emb_334,ssl_emb_418,-0.661385178874497,0.661385178874497
ssl_emb_050,ssl_emb_038,0.6612967038564259,0.6612967038564259
ssl_emb_370,ssl_emb_378,0.66128107285109,0.66128107285109
ssl_emb_446,ssl_emb_462,-0.6611772944751947,0.6611772944751947
ssl_emb_028,ssl_emb_081,-0.6609902008673797,0.6609902008673797
ssl_emb_098,ssl_emb_028,0.6607903262102716,0.6607903262102716
ssl_emb_151,ssl_emb_228,0.6607261660868523,0.6607261660868523
ssl_emb_767,ssl_emb_161,0.6603466360195608,0.6603466360195608
ssl_emb_088,ssl_emb_166,-0.6602831799606083,0.6602831799606083
ssl_emb_364,ssl_emb_228,-0.6599725134265498,0.6599725134265498
ssl_emb_646,ssl_emb_377,0.6596938835692692,0.6596938835692692
ssl_emb_081,ssl_emb_187,-0.6596563317541188,0.6596563317541188
ssl_emb_646,ssl_emb_334,0.6591904751250002,0.6591904751250002
ssl_emb_472,ssl_emb_378,0.6591540946792551,0.6591540946792551
ssl_emb_334,ssl_emb_289,-0.6590482974282589,0.6590482974282589
ssl_emb_411,ssl_emb_585,-0.6589432319024152,0.6589432319024152
ssl_emb_161,ssl_emb_209,0.6588884280151613,0.6588884280151613
ssl_emb_349,ssl_emb_418,-0.6585257790994647,0.6585257790994647
ssl_emb_217,ssl_emb_013,-0.658516104881413,0.658516104881413
ssl_emb_186,ssl_emb_418,0.6582692502603483,0.6582692502603483
ssl_emb_028,ssl_emb_294,0.6581922860778141,0.6581922860778141
ssl_emb_103,ssl_emb_619,0.657953355800284,0.657953355800284
ssl_emb_211,ssl_emb_280,-0.6573349603365956,0.6573349603365956
ssl_emb_548,ssl_emb_377,0.6572257890711328,0.6572257890711328
ssl_emb_576,ssl_emb_187,0.657111562304645,0.657111562304645
ssl_emb_114,ssl_emb_088,0.6564741143555359,0.6564741143555359
ssl_emb_677,ssl_emb_275,-0.6560384802962234,0.6560384802962234
ssl_emb_206,ssl_emb_228,-0.6551461904338485,0.6551461904338485
ssl_emb_364,ssl_emb_156,0.6551070356698422,0.6551070356698422
ssl_emb_211,ssl_emb_677,0.6551014893045695,0.6551014893045695
ssl_emb_114,ssl_emb_148,-0.6549367889872125,0.6549367889872125
ssl_emb_673,ssl_emb_364,0.6540930546386666,0.6540930546386666
ssl_emb_548,ssl_emb_462,-0.653729176793086,0.653729176793086
ssl_emb_255,ssl_emb_418,0.6536410699144674,0.6536410699144674
ssl_emb_263,ssl_emb_411,0.6532948571913569,0.6532948571913569
ssl_emb_646,ssl_emb_411,-0.6530216586820485,0.6530216586820485
ssl_emb_334,ssl_emb_370,-0.6530164879791073,0.6530164879791073
ssl_emb_349,ssl_emb_336,0.652861095044684,0.652861095044684
ssl_emb_187,ssl_emb_378,-0.6528254786247583,0.6528254786247583
ssl_emb_199,ssl_emb_050,0.6528060007352754,0.6528060007352754
ssl_emb_567,ssl_emb_370,0.6522440491453189,0.6522440491453189
ssl_emb_349,ssl_emb_414,0.6520336030980273,0.6520336030980273
ssl_emb_148,ssl_emb_209,0.6518266921100198,0.6518266921100198
ssl_emb_334,ssl_emb_619,0.6517967780733281,0.6517967780733281
ssl_emb_364,ssl_emb_576,0.6517301067373639,0.6517301067373639
ssl_emb_446,ssl_emb_280,-0.6517052771556929,0.6517052771556929
ssl_emb_081,ssl_emb_280,0.6515422131799581,0.6515422131799581
ssl_emb_540,ssl_emb_081,0.6514882727243381,0.6514882727243381
ssl_emb_209,ssl_emb_378,-0.6514381885274982,0.6514381885274982
ssl_emb_646,ssl_emb_228,-0.6513799887333777,0.6513799887333777
ssl_emb_128,ssl_emb_081,-0.6512540235023415,0.6512540235023415
ssl_emb_130,ssl_emb_209,0.6512135592823829,0.6512135592823829
ssl_emb_677,ssl_emb_462,-0.6510201767575533,0.6510201767575533
ssl_emb_159,ssl_emb_336,0.6509769378270579,0.6509769378270579
ssl_emb_081,ssl_emb_304,0.6508282958315087,0.6508282958315087
ssl_emb_330,ssl_emb_411,-0.6507157123949663,0.6507157123949663
ssl_emb_576,ssl_emb_677,0.6505777565062906,0.6505777565062906
ssl_emb_187,ssl_emb_294,0.6504143522627649,0.6504143522627649
ssl_emb_128,ssl_emb_294,0.6499967881289732,0.6499967881289732
ssl_emb_364,ssl_emb_151,-0.64953448888821,0.64953448888821
ssl_emb_548,ssl_emb_013,-0.6492181057375205,0.6492181057375205
ssl_emb_217,ssl_emb_135,-0.6489721067878085,0.6489721067878085
ssl_emb_135,ssl_emb_294,-0.6489137435671951,0.6489137435671951
ssl_emb_212,ssl_emb_377,-0.6487069287770365,0.6487069287770365
ssl_emb_369,ssl_emb_038,0.6484186811112516,0.6484186811112516
ssl_emb_088,ssl_emb_038,-0.6482905045083223,0.6482905045083223
ssl_emb_151,ssl_emb_081,0.6477139023935231,0.6477139023935231
ssl_emb_567,ssl_emb_187,-0.6475391419372445,0.6475391419372445
ssl_emb_528,ssl_emb_206,-0.6472427221749616,0.6472427221749616
ssl_emb_414,ssl_emb_619,0.6472294752274168,0.6472294752274168
ssl_emb_364,ssl_emb_050,0.6472130940851417,0.6472130940851417
ssl_emb_156,ssl_emb_304,-0.6469746638363162,0.6469746638363162
ssl_emb_172,ssl_emb_706,0.6468871017882772,0.6468871017882772
ssl_emb_038,ssl_emb_209,0.6467322114420573,0.6467322114420573
ssl_emb_377,ssl_emb_187,0.6464587877487518,0.6464587877487518
ssl_emb_255,ssl_emb_370,0.6463350573351377,0.6463350573351377
ssl_emb_287,ssl_emb_619,0.6462889074521387,0.6462889074521387
ssl_emb_148,ssl_emb_013,-0.6461815041441109,0.6461815041441109
ssl_emb_377,ssl_emb_161,0.6461158296551617,0.6461158296551617
ssl_emb_088,ssl_emb_217,-0.646105488884471,0.646105488884471
ssl_emb_555,ssl_emb_228,0.6459406846199002,0.6459406846199002
ssl_emb_505,ssl_emb_686,-0.6456527967391766,0.6456527967391766
ssl_emb_377,ssl_emb_166,0.6456401087494479,0.6456401087494479
ssl_emb_103,ssl_emb_677,0.6455594203144708,0.6455594203144708
ssl_emb_711,ssl_emb_287,0.6452523635348677,0.6452523635348677
ssl_emb_211,ssl_emb_228,-0.645016970785108,0.645016970785108
ssl_emb_446,ssl_emb_294,0.6448265852214591,0.6448265852214591
ssl_emb_201,ssl_emb_417,0.6443065067307455,0.6443065067307455
ssl_emb_576,ssl_emb_446,0.6440895483310868,0.6440895483310868
ssl_emb_646,ssl_emb_187,0.6440260802510868,0.6440260802510868
ssl_emb_334,ssl_emb_013,-0.643948403743836,0.643948403743836
ssl_emb_161,ssl_emb_418,-0.6437234286807135,0.6437234286807135
ssl_emb_103,ssl_emb_294,0.6436453358242624,0.6436453358242624
ssl_emb_187,ssl_emb_677,0.6436241994766783,0.6436241994766783
ssl_emb_130,ssl_emb_294,0.6435765100271549,0.6435765100271549
ssl_emb_567,ssl_emb_548,-0.6434941803183656,0.6434941803183656
ssl_emb_088,ssl_emb_330,-0.643414247709801,0.643414247709801
ssl_emb_208,ssl_emb_289,0.6433398928005385,0.6433398928005385
