schema_version,file_id,audio_path,source_dataset,split,known_origin_label,known_manipulation_labels,duration_sec,sample_rate,feature_source,extraction_status,warning_message,rms_mean,rms_std,rms_min,rms_max,peak_amplitude,mean_amplitude,std_amplitude,dc_offset,zero_crossing_rate_mean,zero_crossing_rate_std,clipping_ratio,silence_ratio,active_audio_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,spectral_entropy_mean,spectral_entropy_std,high_freq_rolloff_ratio,bandwidth_occupied_95,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
phase8c_v1,phase7c1_collection_manifest_000114_ai_015_mixer_processed,data/phase7c1/raw/ai_mixer/ai_015_mixer_processed.wav,phase7c1,train,ai_synthetic,mixer_channel_processed,55.381,16000,phase8c_acoustic_librosa,ok,,0.076268084,0.061868835,1.7800256e-05,0.26742595,0.67700827,0.055232398,0.098216341,-3.3930307e-05,0.14501417,0.08625916,0,0.00057770075,0.9994223,1654.2245,724.01715,1577.2896,336.00411,3049.7093,1214.7438,0.023361965,0.03097311,24.114433,2.3915321,0.39469332,0.57504784,0.030258846,,0.0097640138,17.115791,0.26740816,4.0152856,1.0127359,0.38121367,0.2421875,-207.78987,51.774291,99.237694,39.201421,-12.793236,21.353716,30.401932,25.629154,-0.52168555,16.918088,-18.978557,16.139869,-15.165076,16.038092,-21.439465,10.225653,-0.017869442,10.60273,-21.78598,12.366428,-13.230671,9.6276784,-3.1125361,8.3620867,-18.018066,9.5446548
phase8c_v1,phase7c1_collection_manifest_000115_ai_015_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_015_replay_laptop_mobile.wav,phase7c1,train,ai_synthetic,replay_rerecorded,55.528,16000,phase8c_acoustic_librosa,ok,,0.053014275,0.02047704,0.019427344,0.11146664,0.54991907,0.039571006,0.05684666,-4.8422515e-05,0.23735307,0.14421451,0,0,1,2604.3708,1123.1019,1924.6583,257.81518,4809.0483,1351.751,0.07901931,0.061424614,21.351782,1.2552449,0.084454871,0.55989154,0.35565359,,0.027708057,2.9350446,0.092039295,5.04305,0.61510826,0.60113103,0.87890625,-129.401,31.435291,55.665208,46.577114,-13.462118,26.193973,-4.8797493,18.690452,-11.907013,10.191089,-11.241824,9.3801522,-19.527155,8.3893131,-11.535354,9.2942048,-19.502616,7.7442719,-5.3596133,7.2985128,-16.089862,7.033054,-4.0925537,6.6391007,-15.273591,5.9955025
phase8c_v1,phase7c1_collection_manifest_000116_human_015_clean,data/phase7c1/raw/human_clean/human_015_clean.wav,phase7c1,train,human,clean,40.704,16000,phase8c_acoustic_librosa,ok,,0.060294908,0.02942927,3.7323542e-05,0.1389492,0.56927711,0.044716705,0.067120192,-3.5903742e-05,0.10700379,0.045297767,0,0.00078554595,0.99921445,1697.7594,446.99316,1649.2614,307.39018,3446.7793,991.68585,0.017867916,0.025784907,25.251547,3.2410657,0.32860141,0.63487831,0.03652028,,0.013539527,7.1579014,0.13891187,3.7064428,0.86586906,0.43084741,0.28808594,-185.31526,48.423344,98.285593,22.24067,-29.77398,18.932401,25.170799,23.411589,-11.441194,16.539538,-2.578127,9.027998,-5.195956,11.226424,-21.836272,12.268531,5.0407971,10.2495,-24.046895,11.192957,-4.3314765,9.2802351,-6.9760421,6.8416829,-10.035533,7.6597774
phase8c_v1,phase7c1_collection_manifest_000117_human_015_fabricated,data/phase7c1/raw/human_fabricated/human_015_fabricated.wav,phase7c1,train,mixed,edited_spliced;partial_fabrication,48.561,16000,phase8c_acoustic_librosa,ok,,0.059959292,0.033236854,3.7247541e-05,0.15445958,0.57908684,0.044586042,0.068566003,-2.5709345e-05,0.11404294,0.06900654,0,0.00065876153,0.99934124,1777.9553,626.41695,1699.7995,334.97011,3584.0384,1190.6925,0.0221532,0.03349782,24.899622,3.1733646,0.4059373,0.55491325,0.039149453,,0.011991444,8.5053917,0.15442233,3.7194703,0.91405616,0.4480048,0.29443359,-203.71152,90.534554,91.819998,35.632154,-22.451504,26.405388,24.914784,24.263047,-4.0905922,24.888778,-2.5688579,11.455914,-6.138806,12.388017,-17.787227,15.36493,3.2013325,11.890542,-19.078852,16.081357,-4.9977468,9.6940755,-4.7783932,9.3268538,-9.4644012,8.336183
phase8c_v1,phase7c1_collection_manifest_000118_human_015_mixer_processed,data/phase7c1/raw/human_mixer/human_015_mixer_processed.wav,phase7c1,train,human,mixer_channel_processed,41.643,16000,phase8c_acoustic_librosa,ok,,0.086627252,0.046228852,4.0399358e-05,0.23224176,0.67181754,0.065787725,0.098215892,-3.4505839e-05,0.12865873,0.046797864,0,0.00076804916,0.99923195,1783.0529,384.75864,1673.9585,280.32866,3547.9371,859.48979,0.013378651,0.016459599,26.330072,3.1594001,0.33619268,0.60908485,0.054722468,,0.021357642,6.9603346,0.23220137,3.5654862,0.9019934,0.44349213,0.39794922,-161.78462,42.969068,91.425762,18.276171,-32.341412,17.072829,39.77768,23.472511,-10.139766,13.301377,-19.743356,8.1619016,1.7209335,9.0203485,-30.165108,11.496815,2.120076,8.8892536,-29.328213,10.74726,-10.331907,6.9242128,-6.4969003,6.1607474,-23.165848,8.0969598
phase8c_v1,phase7c1_collection_manifest_000119_human_015_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_015_replay_laptop_mobile.wav,phase7c1,train,human,replay_rerecorded,37.844,16000,phase8c_acoustic_librosa,ok,,0.078208119,0.025271678,0.036216114,0.18562993,0.53081691,0.061329577,0.082219034,-5.8771088e-05,0.20109345,0.094608018,0,0,1,2320.6817,645.3191,1950.5957,238.84098,4663.8512,1008.2801,0.059933948,0.037394209,22.329815,1.3492124,0.049663465,0.8368698,0.11346674,,0.04993001,2.2644542,0.14941382,4.6749057,0.82665284,0.5829814,0.72851562,-83.605963,14.961189,66.743624,19.010207,-25.694544,15.452477,-13.342414,11.3824,-14.293344,7.4033749,-6.2659851,6.6284743,-31.807518,7.2458806,-11.98224,8.6332914,-23.230603,7.161461,1.1941082,6.8805198,-17.269625,5.8483171,-4.1157858,4.7226099,-15.139451,5.5512284
phase8c_v1,phase7c1_collection_manifest_000120_ai_016_direct,data/phase7c1/raw/ai_direct/ai_016_direct.wav,phase7c1,train,ai_synthetic,clean,53.864,16000,phase8c_acoustic_librosa,ok,,0.049035084,0.035194099,7.8845449e-05,0.13620697,0.49905872,0.035614294,0.060370955,3.7530882e-05,0.12666723,0.11780952,0,0.00059382423,0.99940618,1666.8748,1053.8771,1542.1432,457.45135,3135.4058,1729.6505,0.027323049,0.054651873,23.748057,3.0931759,0.46705063,0.5148867,0.018062671,,0.0012745031,75.216531,0.13612813,3.5492616,1.1467288,0.39192573,0.22607422,-294.93034,137.41784,81.804019,57.666283,-9.1866149,35.902833,27.885121,26.224371,0.52388868,28.42327,-9.5989843,22.177445,1.3758843,17.611398,-8.2526881,20.988595,-7.5530238,15.881373,-7.0557057,15.241338,-8.6442446,13.012024,-3.5224746,10.996533,-11.116649,12.231103
phase8c_v1,phase7c1_collection_manifest_000121_ai_016_fabricated,data/phase7c1/raw/ai_fabricated/ai_016_fabricated.wav,phase7c1,train,mixed,edited_spliced;partial_fabrication,64.432,16000,phase8c_acoustic_librosa,ok,,0.048654061,0.03337881,8.4010215e-05,0.13212554,0.54379475,0.035342305,0.059010393,2.7000324e-05,0.12445474,0.10916107,0,0.00049652433,0.99950348,1676.1349,977.28719,1564.1224,436.72675,3188.6598,1631.322,0.026583289,0.051597134,23.875845,3.0982052,0.43786264,0.5409262,0.021211162,,0.001454548,63.643659,0.13204153,3.6137109,1.1098214,0.39858248,0.24023438,-279.57775,133.91342,84.59209,53.731722,-12.68508,34.55372,26.597822,25.792285,-1.1107683,26.967171,-8.4260265,20.687679,0.12616216,16.862155,-10.011568,20.199266,-5.2565052,15.998856,-9.4543563,15.463029,-8.0636001,12.616858,-3.7418421,10.361664,-10.85392,11.617659
phase8c_v1,phase7c1_collection_manifest_000122_ai_016_mixer_processed,data/phase7c1/raw/ai_mixer/ai_016_mixer_processed.wav,phase7c1,train,ai_synthetic,mixer_channel_processed,54.869,16000,phase8c_acoustic_librosa,ok,,0.081410021,0.056300115,2.590121e-05,0.23129196,0.66223276,0.061251178,0.098991213,-3.5423273e-05,0.12480924,0.054427964,0,0.00058309038,0.99941691,1615.6294,452.41901,1604.2934,313.65724,3252.5784,888.09787,0.018493836,0.025739743,24.623114,2.8928709,0.43304463,0.53573033,0.031225033,,0.010733873,14.800812,0.23126607,3.8007049,0.92952698,0.40657229,0.27929688,-192.34853,54.185222,105.47376,28.009056,-23.497969,20.255966,35.313782,26.117123,-4.4876011,20.134183,-26.674396,18.544883,0.44903037,12.591764,-23.204264,14.245048,2.3924505,12.000012,-17.0099,10.931399,-17.268733,11.156033,-0.47132022,8.6563705,-22.32819,10.61648
phase8c_v1,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_016_replay_laptop_mobile.wav,phase7c1,train,ai_synthetic,replay_rerecorded,51.733,16000,phase8c_acoustic_librosa,ok,,0.054954134,0.020672029,0.021019628,0.12561528,0.47084597,0.041945624,0.058745128,-4.6526114e-05,0.22414223,0.10644223,0,0,1,2439.7468,833.83252,1873.0102,309.09699,4563.7369,1155.8798,0.062137199,0.044518435,21.944954,1.4948878,0.078860115,0.6016406,0.31949929,,0.029336577,2.8700138,0.10459565,4.8638279,0.59363591,0.57046711,0.74169922,-126.12495,26.020803,65.129478,29.576435,-16.255234,25.232823,3.000171,17.821981,-20.629867,15.211103,-3.563407,10.382729,-20.55695,8.6411407,-7.7950408,7.9632443,-19.777875,7.3249171,-4.4883298,6.8010149,-20.411914,7.5453242,-1.6052157,7.2973207,-13.905495,5.7711474
phase8c_v1,phase7c1_collection_manifest_000124_human_016_clean,data/phase7c1/raw/human_clean/human_016_clean.wav,phase7c1,train,human,clean,50.731,16000,phase8c_acoustic_librosa,ok,,0.032904971,0.02165777,7.1257132e-06,0.11356823,0.41558671,0.024311741,0.039401273,-2.1306162e-05,0.1238889,0.11504279,0,0.001261034,0.99873897,1688.1728,963.70174,1738.7058,405.33895,3241.7885,1650.5367,0.020387396,0.037583909,24.28626,2.7125917,0.3914646,0.58553745,0.022997958,,0.0048560044,12.41246,0.11356111,3.6350957,0.99111631,0.40522356,0.16943359,-284.13147,60.596231,107.29098,37.589489,-4.1034454,24.10699,15.319279,24.192412,1.3328948,12.643617,-19.327646,11.539809,-4.6434143,12.423552,-26.424063,13.148456,-0.27594949,9.57455,-20.89195,10.822184,-8.9120638,7.7958748,4.8624228,8.4602955,-11.732391,10.064933
phase8c_v1,phase7c1_collection_manifest_000125_human_016_fabricated,data/phase7c1/raw/human_fabricated/human_016_fabricated.wav,phase7c1,train,mixed,edited_spliced;partial_fabrication,60.01,16000,phase8c_acoustic_librosa,ok,,0.041723773,0.037272431,7.1939335e-06,0.23247448,0.79443794,0.03036126,0.055957712,7.8168279e-06,0.12980551,0.1199465,0,0.0063965885,0.99360341,1718.4718,1040.1222,1709.0079,424.49774,3260.0321,1709.2236,0.023176024,0.042402134,24.069961,2.7984435,0.54635309,0.41287393,0.040772982,,0.00477617,16.990691,0.23246728,3.7024459,1.026455,0.40750402,0.24951172,-273.64644,77.281174,101.26654,47.185123,-0.53470093,26.082921,16.147959,25.17568,3.053027,14.614202,-15.87316,14.624816,-5.0729977,12.848647,-22.551782,14.616477,-1.8412665,9.9539487,-17.307812,12.585057,-8.813891,8.1377462,3.1880383,8.9405881,-10.69834,9.6869881
phase8c_v1,phase7c1_collection_manifest_000126_human_016_mixer_processed,data/phase7c1/raw/human_mixer/human_016_mixer_processed.wav,phase7c1,train,human,mixer_channel_processed,49.941,16000,phase8c_acoustic_librosa,ok,,0.08768966,0.05742912,2.816491e-05,0.31742641,0.57042396,0.067130531,0.1048332,-2.3929717e-05,0.11519465,0.090868033,0,0.00064061499,0.99935939,1672.0685,759.25423,1783.4351,371.60408,3327.9298,1388.8843,0.015974408,0.023872,24.744376,2.4748074,0.64896128,0.33787959,0.013159129,,0.016638773,9.9513095,0.31739825,3.2709258,1.070933,0.41599123,0.077636719,-194.89108,37.706964,98.226107,25.897021,-12.332903,16.733749,21.394161,20.639235,1.0908015,9.5811924,-30.03442,12.067899,-2.7178382,7.727353,-30.616412,10.785877,-6.9927417,8.0494556,-25.912925,9.0759096,-13.34667,6.7475234,-2.5879167,7.7968981,-20.719219,8.9791705
phase8c_v1,phase7c1_collection_manifest_000127_human_016_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_016_replay_laptop_mobile.wav,phase7c1,train,human,replay_rerecorded,27.9,16000,phase8c_acoustic_librosa,ok,,0.092787713,0.031994358,0.02548228,0.18892054,0.54722017,0.072522252,0.098190349,-6.0135112e-05,0.15615649,0.054925959,0,0,1,2029.8971,445.15526,1788.6929,228.25113,4062.2043,850.80168,0.043791489,0.036624317,22.419783,1.4538725,0.020898923,0.9303269,0.048774176,,0.051181845,2.6499441,0.16343826,4.3045142,0.84183422,0.50777554,0.36914062,-83.571447,16.43943,73.902831,17.214511,-31.54202,13.74466,-5.4500544,12.815357,-24.652431,10.549644,-12.46583,7.3888175,-33.123797,7.8633865,-16.836841,8.4625618,-18.294252,6.5038839,-0.80178085,7.1962454,-10.266466,5.2468593,-1.676695,5.7841977,-14.157324,6.1985238
phase8c_v1,phase7c1_collection_manifest_000128_ai_017_direct,data/phase7c1/raw/ai_direct/ai_017_direct.wav,phase7c1,val,ai_synthetic,clean,55.014,16000,phase8c_acoustic_librosa,ok,,0.037730258,0.025394529,1.5707034e-05,0.11364617,0.51184791,0.027145951,0.045491031,1.7044585e-05,0.15190345,0.13371619,0,0.025,0.975,2026.0579,1084.3216,1670.9405,463.55539,3725.2407,1669.7497,0.023575674,0.046038352,24.713824,3.5604086,0.44640701,0.52299129,0.030601704,,0.0009495953,75.375016,0.11363047,3.3404439,1.2832029,0.46565509,0.32666016,-339.61321,127.15777,54.774456,53.216661,-5.5593652,44.357602,23.414681,33.232369,-21.389545,29.094131,-7.5083902,18.987253,-11.34216,18.091773,-9.3996398,17.399866,-14.527545,14.34759,-9.1393644,11.526008,-13.655227,12.729293,-9.2842286,11.052137,-2.6816849,10.280345
phase8c_v1,phase7c1_collection_manifest_000129_ai_017_fabricated,data/phase7c1/raw/ai_fabricated/ai_017_fabricated.wav,phase7c1,val,mixed,edited_spliced;partial_fabrication,64.648,16000,phase8c_acoustic_librosa,ok,,0.045558117,0.034293652,1.5707034e-05,0.18064462,0.49605453,0.03272086,0.057033328,9.3982197e-06,0.14387046,0.12940298,0,0.020781791,0.97921821,1921.5429,1089.0287,1636.5174,481.79205,3558.4874,1730.9818,0.022662605,0.045523527,24.578675,3.5273069,0.49856356,0.48296782,0.018468617,,0.0014820691,62.796747,0.18062891,3.3322631,1.2398274,0.44481093,0.2265625,-316.95974,115.97334,62.412117,57.233289,-3.4954749,41.152019,23.973378,32.523293,-16.068806,28.93053,-10.691006,19.307563,-10.914657,17.195901,-10.080299,16.381635,-13.531118,13.817621,-10.994826,12.002019,-13.085026,12.048313,-8.4663897,10.244346,-4.2928062,10.367779
phase8c_v1,phase7c1_collection_manifest_000130_ai_017_mixer_processed,data/phase7c1/raw/ai_mixer/ai_017_mixer_processed.wav,phase7c1,val,ai_synthetic,mixer_channel_processed,55.552,16000,phase8c_acoustic_librosa,ok,,0.077140406,0.055209167,2.025291e-05,0.28740352,0.58742678,0.058314253,0.094888857,-3.2689056e-05,0.12476528,0.054506509,0,0.00057570524,0.99942429,1655.3011,440.71498,1587.7423,336.71887,3144.1602,940.67084,0.016745419,0.024951986,24.719871,2.9915307,0.51190453,0.45699609,0.031099385,,0.010598662,14.248886,0.28738326,3.5497558,1.1307517,0.39302002,0.33642578,-206.95791,48.472248,97.066468,25.482865,-25.306734,23.366186,29.338442,28.019362,-10.349678,20.231976,-22.410688,15.469855,1.1450273,12.779037,-21.233588,12.811303,1.3284532,11.243744,-10.836436,8.4874012,-16.681629,10.308122,-4.252843,8.1297813,-13.198917,8.8005753
phase8c_v1,phase7c1_collection_manifest_000131_ai_017_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_017_replay_laptop_mobile.wav,phase7c1,val,ai_synthetic,replay_rerecorded,40.291,16000,phase8c_acoustic_librosa,ok,,0.061436515,0.02396765,0.019411724,0.13741857,0.41691047,0.047050116,0.06597282,-5.5348423e-05,0.21615823,0.098675349,0,0,1,2393.7754,779.37954,1885.3267,285.63164,4486.4831,1129.8206,0.063879475,0.052507496,22.248138,1.7269909,0.048429961,0.73999677,0.21157327,,0.028983954,3.1913053,0.11800684,4.824339,0.67205813,0.56081039,0.74365234,-118.22079,29.039805,65.237278,27.890623,-20.731819,24.951049,-0.26019009,14.467928,-17.656599,15.850974,-9.6547728,11.866426,-18.427491,9.8704123,-14.34268,12.772539,-20.311933,8.3194787,-6.1734997,8.9449768,-17.156915,7.7239592,2.359452,8.9078298,-18.420911,7.0070044
phase8c_v1,phase7c1_collection_manifest_000132_human_017_clean,data/phase7c1/raw/human_clean/human_017_clean.wav,phase7c1,val,human,clean,48.578,16000,phase8c_acoustic_librosa,ok,,0.10875674,0.073753014,1.7952039e-05,0.39178422,1.0100126,0.080789549,0.13145009,-3.6648022e-05,0.13993099,0.10393754,3.8597818e-06,0.0046082949,0.99539171,1792.3213,875.69148,1583.9244,449.93504,3385.1938,1568.3198,0.020388914,0.04064555,24.862355,2.9272942,0.22059193,0.75353861,0.025869454,,0.0090445103,22.716703,0.39176628,3.3894128,1.0324237,0.42314922,0.31835938,-213.33309,78.047213,84.613537,39.087618,-5.2252431,38.22322,19.017898,30.403371,-44.703555,28.94284,-16.489579,16.483049,-2.6354617,12.304371,-4.9784521,13.319018,-13.228839,10.773316,-4.0450808,9.0956994,-10.505917,10.312745,-9.0390439,9.6516006,-7.4935655,8.663606
phase8c_v1,phase7c1_collection_manifest_000133_human_017_fabricated,data/phase7c1/raw/human_fabricated/human_017_fabricated.wav,phase7c1,val,mixed,edited_spliced;partial_fabrication,58.388,16000,phase8c_acoustic_librosa,ok,,0.10062668,0.071350254,1.7800005e-05,0.38993293,1.0094032,0.074645318,0.12337642,-2.0470907e-05,0.13638244,0.10551816,3.2112763e-06,0.0038356164,0.99616438,1750.1624,893.96897,1560.5985,453.11595,3305.7235,1589.1694,0.020750692,0.042314321,24.76708,2.9227112,0.23351482,0.74138472,0.02510046,,0.0076294132,25.132646,0.38991514,3.3957354,1.0627214,0.41321543,0.31542969,-222.02765,86.84738,85.273734,42.365213,-7.7593167,38.017831,18.091854,29.499659,-37.414584,32.510306,-15.365862,17.26336,-2.2077664,12.991703,-6.6764041,14.525567,-12.706916,11.369807,-4.5785652,10.292007,-10.644827,10.645663,-8.1387784,9.7639679,-8.2706541,9.089315
phase8c_v1,phase7c1_collection_manifest_000134_human_017_mixer_processed,data/phase7c1/raw/human_mixer/human_017_mixer_processed.wav,phase7c1,val,human,mixer_channel_processed,51.221,16000,phase8c_acoustic_librosa,ok,,0.095366463,0.054176364,2.4434081e-05,0.27186677,0.57371777,0.072556416,0.10969225,-3.716227e-05,0.13383573,0.057529764,0,0.00062460962,0.99937539,1681.9452,446.04093,1488.0648,304.91807,3101.7577,794.80499,0.015043202,0.023143362,25.259685,2.7964193,0.46974284,0.50264288,0.027614283,,0.014238128,11.194817,0.27184233,3.5270572,1.0529699,0.38771971,0.33251953,-187.40478,41.269269,90.914878,24.213342,-32.645872,24.09599,34.735972,27.733609,-32.523157,23.006575,-30.967843,15.474514,-0.068125476,9.9008624,-18.308006,12.0008,-1.9231845,10.678128,-14.50749,7.9321034,-11.508,8.8615395,-11.288161,8.5261729,-15.88014,7.2944963
phase8c_v1,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_017_replay_laptop_mobile.wav,phase7c1,val,human,replay_rerecorded,37.717,16000,phase8c_acoustic_librosa,ok,,0.11062589,0.042642448,0.023533652,0.27164406,0.59645367,0.086726823,0.11861953,-6.8798297e-05,0.17446384,0.13476774,0,0,1,2202.8367,967.84191,1941.5831,383.07268,4420.0594,1467.2761,0.032048646,0.036137129,22.996542,1.5532353,0.029537436,0.89925137,0.071211192,,0.0554704,3.0133114,0.2481104,3.6875376,1.0853175,0.55250742,0.71728516,-106.73926,26.036285,74.727808,26.925077,-8.3100211,19.23196,-11.402034,16.238496,-25.793038,16.708969,-23.289214,10.083515,-26.378276,9.0477656,-9.0663772,8.1511962,-13.059469,8.6776418,-8.228137,6.4831033,-9.7748714,6.507633,-2.0874022,6.0390686,-15.022443,6.8041488
phase8c_v1,phase7c1_collection_manifest_000136_ai_018_direct,data/phase7c1/raw/ai_direct/ai_018_direct.wav,phase7c1,val,ai_synthetic,clean,60.735,16000,phase8c_acoustic_librosa,ok,,0.076618433,0.06820748,3.6739726e-05,0.28489119,0.84193158,0.053036831,0.10258084,0.00018576583,0.14292131,0.10897964,0,0.22760801,0.77239199,1896.3357,1122.6683,1790.2446,511.34316,3783.0158,1938.7938,0.048644694,0.05960265,20.878425,2.6873585,0.78183894,0.16640723,0.051753839,,6.406795e-05,2580.3959,0.28485444,3.8931204,1.047256,0.47287698,0.40283203,-297.39879,181.30462,66.291417,73.037989,6.2328615,29.449553,19.794012,29.39459,15.721919,20.834507,-3.8002962,14.848734,1.8609127,12.691605,0.98748277,12.348306,-3.7965311,10.5346,2.2649385,10.554109,-2.8672671,8.7454738,-4.3189729,9.0969708,-4.328036,8.2787418
phase8c_v1,phase7c1_collection_manifest_000137_ai_018_fabricated,data/phase7c1/raw/ai_fabricated/ai_018_fabricated.wav,phase7c1,val,mixed,edited_spliced;partial_fabrication,69.577,16000,phase8c_acoustic_librosa,ok,,0.078679286,0.066757046,2.6268162e-05,0.28598097,0.97062945,0.055137131,0.10320087,0.00017902331,0.14141029,0.10966647,0,0.19908046,0.80091954,1852.3486,1106.4306,1735.5073,521.45214,3655.5675,1920.5262,0.043874981,0.057562547,21.297622,2.8745792,0.74885334,0.20619078,0.044955875,,6.5301334e-05,2544.0926,0.28595471,3.7843392,1.1115115,0.45694594,0.31591797,-292.61755,170.66291,69.943156,72.102726,5.4912489,30.876288,23.680747,32.27243,9.9968416,25.915179,-4.0679942,15.887299,0.2572753,13.724718,-1.2074575,14.108418,-4.0738119,11.056904,-1.0626818,13.834786,-2.7597401,8.9625093,-5.8310437,9.7560314,-4.7172145,8.4231339
phase8c_v1,phase7c1_collection_manifest_000138_ai_018_mixer_processed,data/phase7c1/raw/ai_mixer/ai_018_mixer_processed.wav,phase7c1,val,ai_synthetic,mixer_channel_processed,61.141,16000,phase8c_acoustic_librosa,ok,,0.068702303,0.059400767,2.0195841e-05,0.28727645,0.71530247,0.050063559,0.090829054,-4.8875532e-05,0.13376147,0.068856264,0,0.00052328624,0.99947671,1629.8696,633.6867,1589.3762,368.581,3057.586,1122.5058,0.028299409,0.037688243,22.875968,2.0153483,0.64492895,0.33667915,0.018391902,,0.0092096357,16.219455,0.28725624,4.2295154,0.9371874,0.38219825,0.27197266,-205.19744,64.62035,105.41829,38.973873,-21.951646,21.630088,26.282224,27.709582,4.1237499,15.374374,-26.986606,19.127795,-1.8610814,11.036711,-14.334172,9.2341937,-3.8242934,9.2898447,-12.004566,9.2647936,-12.690505,9.400118,-11.544887,8.0564262,-15.487141,8.2432957
phase8c_v1,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_018_replay_laptop_mobile.wav,phase7c1,val,ai_synthetic,replay_rerecorded,48.24,16000,phase8c_acoustic_librosa,ok,,0.057094377,0.022106294,0.022375626,0.12730926,0.47967803,0.043410876,0.061238206,-5.0189846e-05,0.22341781,0.10919365,0,0,1,2407.2031,816.69108,1833.5896,296.94056,4495.3685,1110.3583,0.056574017,0.042683634,22.254809,1.6493214,0.060788852,0.63141021,0.30780094,,0.028939053,3.0514161,0.10493363,4.8120638,0.60222415,0.56192106,0.72558594,-126.52494,27.289175,64.822965,29.737608,-20.776834,25.223343,2.2849098,18.130047,-22.17614,15.596424,-3.2668956,10.746748,-22.209042,10.030187,-8.2883956,7.9405224,-19.858296,7.5349234,-3.966258,7.3438024,-19.655231,8.385217,-2.2258115,7.5358461,-13.447377,7.1208229
phase8c_v1,phase7c1_collection_manifest_000140_human_018_clean,data/phase7c1/raw/human_clean/human_018_clean.wav,phase7c1,val,human,clean,40.981,16000,phase8c_acoustic_librosa,ok,,0.083573118,0.04265856,3.6927584e-05,0.17948753,0.50483561,0.061348849,0.093845803,-4.3221865e-05,0.084474943,0.05199018,0,0.00078064012,0.99921936,1334.5049,558.02007,1541.5497,389.4033,2632.5137,1352.0194,0.01415237,0.026676097,24.852178,2.9716285,0.41886926,0.57788262,0.0032481214,,0.015582652,8.4917976,0.1794506,3.3284375,0.86428464,0.32906421,0.092285156,-200.79632,42.464811,117.05372,28.791948,-11.633338,18.490938,14.741052,19.162985,6.5317189,12.420042,-15.783254,12.614363,-7.3889171,12.091709,-11.718917,11.907763,-11.426027,11.189229,-12.963737,11.229955,-9.8232499,7.1703395,-3.2027206,8.3853586,-14.956438,10.459372
phase8c_v1,phase7c1_collection_manifest_000141_human_018_fabricated,data/phase7c1/raw/human_fabricated/human_018_fabricated.wav,phase7c1,val,mixed,edited_spliced;partial_fabrication,49.946,16000,phase8c_acoustic_librosa,ok,,0.083428547,0.048091218,3.6917972e-05,0.26595819,0.74547505,0.060559614,0.096305206,-2.8801323e-05,0.097927761,0.077400891,0,0.022421525,0.97757848,1436.5344,745.82832,1577.7917,428.51503,2829.6164,1569.3405,0.021749955,0.041176787,24.242811,3.2326266,0.5008191,0.48574389,0.013437006,,0.01334477,10.410214,0.26592126,3.4577528,0.96727478,0.35370205,0.11474609,-214.47012,86.746493,109.13433,43.940792,-8.4342262,20.99301,15.518779,21.546233,8.4130768,15.239423,-13.536803,13.502818,-5.5770199,13.000072,-9.8915799,12.08949,-10.163541,11.627834,-10.844266,12.050479,-8.784145,7.9498706,-3.7630293,8.5793443,-12.81995,10.9098
phase8c_v1,phase7c1_collection_manifest_000142_human_018_mixer_processed,data/phase7c1/raw/human_mixer/human_018_mixer_processed.wav,phase7c1,val,human,mixer_channel_processed,38.101,16000,phase8c_acoustic_librosa,ok,,0.13272694,0.067005403,3.0575946e-05,0.298787,0.57811534,0.1039311,0.14870276,-5.9527234e-05,0.07676511,0.041605061,0,0.00083963056,0.99916037,1254.1576,455.19242,1510.4205,355.04253,2571.5523,1183.7547,0.0078961495,0.014806015,25.568754,2.4916125,0.64797236,0.35028285,0.0017447932,,0.026213331,8.2585583,0.29875642,2.8494973,0.929346,0.32144403,0.073730469,-180.44791,33.921473,114.63181,22.834906,-13.21295,14.353366,23.63452,15.838745,2.0915648,10.389411,-30.031939,11.642994,-6.1631641,8.2367887,-21.674459,8.9135677,-16.228132,9.1551581,-21.064464,9.6982635,-12.641309,6.8696489,-12.081853,7.2444872,-21.704432,7.6936479
